"iso3","year","lgb_score"
MEX,2018-01-01 00:00:00.000,6.4
MEX,2019-01-01 00:00:00.000,6.4
MEX,2020-01-01 00:00:00.000,5.806451612903226
MEX,2021-01-01 00:00:00.000,6.451612903225807
MKD,2012-01-01 00:00:00.000,5.217391304347825
MKD,2013-01-01 00:00:00.000,5.217391304347825
MKD,2014-01-01 00:00:00.000,5.217391304347825
MKD,2015-01-01 00:00:00.000,5.652173913043478
MKD,2016-01-01 00:00:00.000,5.652173913043478
MKD,2017-01-01 00:00:00.000,5.217391304347825
MKD,2018-01-01 00:00:00.000,5.6
MKD,2019-01-01 00:00:00.000,5.6
MKD,2020-01-01 00:00:00.000,4.516129032258064
MKD,2021-01-01 00:00:00.000,4.838709677419355
MLI,2020-01-01 00:00:00.000,4.838709677419355
MLI,2021-01-01 00:00:00.000,4.516129032258065
MLT,2012-01-01 00:00:00.000,6.08695652173913
MLT,2013-01-01 00:00:00.000,6.08695652173913
MLT,2014-01-01 00:00:00.000,6.521739130434782
MLT,2015-01-01 00:00:00.000,7.826086956521738
MLT,2016-01-01 00:00:00.000,8.695652173913043
MLT,2017-01-01 00:00:00.000,8.695652173913043
MLT,2018-01-01 00:00:00.000,8.8
MLT,2019-01-01 00:00:00.000,9.6
MLT,2020-01-01 00:00:00.000,10.0
MLT,2021-01-01 00:00:00.000,9.35483870967742
MMR,2012-01-01 00:00:00.000,4.3478260869565215
MMR,2013-01-01 00:00:00.000,4.3478260869565215
MMR,2014-01-01 00:00:00.000,4.3478260869565215
MMR,2015-01-01 00:00:00.000,4.782608695652174
MMR,2016-01-01 00:00:00.000,4.782608695652174
MMR,2017-01-01 00:00:00.000,4.782608695652174
MMR,2018-01-01 00:00:00.000,4.8
MMR,2019-01-01 00:00:00.000,4.8
MMR,2020-01-01 00:00:00.000,3.870967741935484
MMR,2021-01-01 00:00:00.000,3.548387096774194
MNE,2012-01-01 00:00:00.000,5.652173913043478
MNE,2013-01-01 00:00:00.000,5.652173913043478
MNE,2014-01-01 00:00:00.000,5.652173913043478
MNE,2015-01-01 00:00:00.000,6.521739130434782
MNE,2016-01-01 00:00:00.000,6.08695652173913
MNE,2017-01-01 00:00:00.000,6.08695652173913
MNE,2018-01-01 00:00:00.000,6.0
MNE,2019-01-01 00:00:00.000,6.0
MNE,2020-01-01 00:00:00.000,4.838709677419355
MNE,2021-01-01 00:00:00.000,4.838709677419355
MNG,2012-01-01 00:00:00.000,5.217391304347825
MNG,2013-01-01 00:00:00.000,5.217391304347825
MNG,2014-01-01 00:00:00.000,5.217391304347825
MNG,2015-01-01 00:00:00.000,6.08695652173913
MNG,2016-01-01 00:00:00.000,6.08695652173913
MNG,2017-01-01 00:00:00.000,6.521739130434782
MNG,2018-01-01 00:00:00.000,6.4
MNG,2019-01-01 00:00:00.000,6.4
MNG,2020-01-01 00:00:00.000,5.161290322580645
MNG,2021-01-01 00:00:00.000,4.516129032258065
MOZ,2012-01-01 00:00:00.000,6.956521739130435
MOZ,2013-01-01 00:00:00.000,6.956521739130435
MOZ,2014-01-01 00:00:00.000,6.956521739130435
MOZ,2015-01-01 00:00:00.000,6.956521739130435
MOZ,2016-01-01 00:00:00.000,6.956521739130435
MOZ,2017-01-01 00:00:00.000,6.956521739130435
MOZ,2018-01-01 00:00:00.000,7.2
MOZ,2019-01-01 00:00:00.000,7.2
MOZ,2020-01-01 00:00:00.000,5.806451612903226
MOZ,2021-01-01 00:00:00.000,5.161290322580645
MRT,2012-01-01 00:00:00.000,3.043478260869565
MRT,2013-01-01 00:00:00.000,3.043478260869565
MRT,2014-01-01 00:00:00.000,3.043478260869565
MRT,2015-01-01 00:00:00.000,3.043478260869565
MRT,2016-01-01 00:00:00.000,3.043478260869565
MRT,2017-01-01 00:00:00.000,3.043478260869565
MRT,2018-01-01 00:00:00.000,2.8
MRT,2019-01-01 00:00:00.000,2.8
MRT,2020-01-01 00:00:00.000,2.258064516129032
MRT,2021-01-01 00:00:00.000,1.935483870967742
MUS,2012-01-01 00:00:00.000,4.3478260869565215
MUS,2013-01-01 00:00:00.000,4.3478260869565215
MUS,2014-01-01 00:00:00.000,4.3478260869565215
MUS,2015-01-01 00:00:00.000,3.913043478260869
MUS,2016-01-01 00:00:00.000,4.3478260869565215
MUS,2017-01-01 00:00:00.000,4.782608695652174
MUS,2018-01-01 00:00:00.000,4.4
MUS,2019-01-01 00:00:00.000,4.4
MUS,2020-01-01 00:00:00.000,3.5483870967741935
MUS,2021-01-01 00:00:00.000,3.548387096774194
MWI,2012-01-01 00:00:00.000,2.6086956521739126
MWI,2013-01-01 00:00:00.000,2.6086956521739126
MWI,2014-01-01 00:00:00.000,2.6086956521739126
MWI,2015-01-01 00:00:00.000,2.6086956521739126
MWI,2016-01-01 00:00:00.000,2.6086956521739126
MWI,2017-01-01 00:00:00.000,2.1739130434782603
MWI,2018-01-01 00:00:00.000,2.0
MWI,2019-01-01 00:00:00.000,2.0
MWI,2020-01-01 00:00:00.000,1.612903225806452
MWI,2021-01-01 00:00:00.000,1.935483870967742
MYS,2012-01-01 00:00:00.000,2.6086956521739126
MYS,2013-01-01 00:00:00.000,2.6086956521739126
MYS,2014-01-01 00:00:00.000,2.6086956521739126
MYS,2015-01-01 00:00:00.000,3.478260869565217
MYS,2016-01-01 00:00:00.000,3.478260869565217
MYS,2017-01-01 00:00:00.000,3.478260869565217
MYS,2018-01-01 00:00:00.000,2.4
MYS,2019-01-01 00:00:00.000,2.4
MYS,2020-01-01 00:00:00.000,1.612903225806452
MYS,2021-01-01 00:00:00.000,1.935483870967742
NAM,2012-01-01 00:00:00.000,3.913043478260869
NAM,2013-01-01 00:00:00.000,3.913043478260869
NAM,2014-01-01 00:00:00.000,3.913043478260869
NAM,2015-01-01 00:00:00.000,4.3478260869565215
NAM,2016-01-01 00:00:00.000,4.3478260869565215
NAM,2017-01-01 00:00:00.000,4.3478260869565215
NAM,2018-01-01 00:00:00.000,4.4
NAM,2019-01-01 00:00:00.000,4.4
NAM,2020-01-01 00:00:00.000,3.5483870967741935
NAM,2021-01-01 00:00:00.000,3.870967741935484
NER,2020-01-01 00:00:00.000,4.516129032258064
NER,2021-01-01 00:00:00.000,4.516129032258065
NGA,2012-01-01 00:00:00.000,1.7391304347826084
NGA,2013-01-01 00:00:00.000,1.7391304347826084
NGA,2014-01-01 00:00:00.000,1.7391304347826084
NGA,2015-01-01 00:00:00.000,3.478260869565217
NGA,2016-01-01 00:00:00.000,3.478260869565217
NGA,2017-01-01 00:00:00.000,3.478260869565217
NGA,2018-01-01 00:00:00.000,3.1999999999999997
NGA,2019-01-01 00:00:00.000,3.1999999999999997
NGA,2020-01-01 00:00:00.000,1.612903225806452
NGA,2021-01-01 00:00:00.000,1.612903225806452
NIC,2012-01-01 00:00:00.000,5.652173913043478
NIC,2013-01-01 00:00:00.000,5.652173913043478
NIC,2014-01-01 00:00:00.000,5.652173913043478
NIC,2015-01-01 00:00:00.000,6.08695652173913
NIC,2016-01-01 00:00:00.000,6.08695652173913
NIC,2017-01-01 00:00:00.000,6.08695652173913
NIC,2018-01-01 00:00:00.000,5.6
NIC,2019-01-01 00:00:00.000,5.6
NIC,2020-01-01 00:00:00.000,4.516129032258064
NIC,2021-01-01 00:00:00.000,3.548387096774194
NLD,2012-01-01 00:00:00.000,9.565217391304348
NLD,2013-01-01 00:00:00.000,9.565217391304348
NLD,2014-01-01 00:00:00.000,9.565217391304348
NLD,2015-01-01 00:00:00.000,9.565217391304348
NLD,2016-01-01 00:00:00.000,9.565217391304348
NLD,2017-01-01 00:00:00.000,9.565217391304348
NLD,2018-01-01 00:00:00.000,9.6
NLD,2019-01-01 00:00:00.000,9.6
NLD,2020-01-01 00:00:00.000,9.032258064516128
NLD,2021-01-01 00:00:00.000,8.387096774193548
NOR,2012-01-01 00:00:00.000,8.695652173913043
NOR,2013-01-01 00:00:00.000,8.695652173913043
NOR,2014-01-01 00:00:00.000,8.695652173913043
NOR,2015-01-01 00:00:00.000,9.130434782608695
NOR,2016-01-01 00:00:00.000,9.130434782608695
NOR,2017-01-01 00:00:00.000,9.130434782608695
NOR,2018-01-01 00:00:00.000,9.6
NOR,2019-01-01 00:00:00.000,9.6
NOR,2020-01-01 00:00:00.000,8.064516129032258
NOR,2021-01-01 00:00:00.000,8.064516129032258
NPL,2012-01-01 00:00:00.000,4.782608695652174
NPL,2013-01-01 00:00:00.000,4.782608695652174
NPL,2014-01-01 00:00:00.000,4.782608695652174
NPL,2015-01-01 00:00:00.000,5.217391304347825
NPL,2016-01-01 00:00:00.000,6.956521739130435
NPL,2017-01-01 00:00:00.000,6.956521739130435
NPL,2018-01-01 00:00:00.000,7.2
NPL,2019-01-01 00:00:00.000,7.2
NPL,2020-01-01 00:00:00.000,6.451612903225806
NPL,2021-01-01 00:00:00.000,5.806451612903226
NZL,2012-01-01 00:00:00.000,7.826086956521738
NZL,2013-01-01 00:00:00.000,8.695652173913043
NZL,2014-01-01 00:00:00.000,8.695652173913043
NZL,2015-01-01 00:00:00.000,7.826086956521738
NZL,2016-01-01 00:00:00.000,8.26086956521739
NZL,2017-01-01 00:00:00.000,9.130434782608695
NZL,2018-01-01 00:00:00.000,9.6
NZL,2019-01-01 00:00:00.000,9.6
NZL,2020-01-01 00:00:00.000,8.709677419354838
NZL,2021-01-01 00:00:00.000,8.387096774193548
OMN,2012-01-01 00:00:00.000,3.913043478260869
OMN,2013-01-01 00:00:00.000,3.913043478260869
OMN,2014-01-01 00:00:00.000,3.913043478260869
OMN,2015-01-01 00:00:00.000,3.913043478260869
OMN,2016-01-01 00:00:00.000,3.913043478260869
OMN,2017-01-01 00:00:00.000,3.913043478260869
OMN,2018-01-01 00:00:00.000,3.5999999999999996
OMN,2019-01-01 00:00:00.000,3.5999999999999996
OMN,2020-01-01 00:00:00.000,2.903225806451613
OMN,2021-01-01 00:00:00.000,2.580645161290323
PAK,2012-01-01 00:00:00.000,3.913043478260869
PAK,2013-01-01 00:00:00.000,3.913043478260869
PAK,2014-01-01 00:00:00.000,3.913043478260869
PAK,2015-01-01 00:00:00.000,3.478260869565217
PAK,2016-01-01 00:00:00.000,3.478260869565217
PAK,2017-01-01 00:00:00.000,3.478260869565217
PAK,2018-01-01 00:00:00.000,3.5999999999999996
PAK,2019-01-01 00:00:00.000,4.0
PAK,2020-01-01 00:00:00.000,3.5483870967741935
PAK,2021-01-01 00:00:00.000,4.193548387096774
PAN,2012-01-01 00:00:00.000,4.3478260869565215
PAN,2013-01-01 00:00:00.000,4.3478260869565215
PAN,2014-01-01 00:00:00.000,4.782608695652174
PAN,2015-01-01 00:00:00.000,4.3478260869565215
PAN,2016-01-01 00:00:00.000,4.3478260869565215
PAN,2017-01-01 00:00:00.000,5.217391304347825
PAN,2018-01-01 00:00:00.000,6.4
PAN,2019-01-01 00:00:00.000,6.4
PAN,2020-01-01 00:00:00.000,5.161290322580645
PAN,2021-01-01 00:00:00.000,4.838709677419355
PER,2012-01-01 00:00:00.000,4.3478260869565215
PER,2013-01-01 00:00:00.000,4.3478260869565215
PER,2014-01-01 00:00:00.000,4.3478260869565215
PER,2015-01-01 00:00:00.000,3.478260869565217
PER,2016-01-01 00:00:00.000,3.913043478260869
PER,2017-01-01 00:00:00.000,4.782608695652174
PER,2018-01-01 00:00:00.000,5.2
PER,2019-01-01 00:00:00.000,5.2
PER,2020-01-01 00:00:00.000,4.193548387096774
PER,2021-01-01 00:00:00.000,3.870967741935484
PHL,2012-01-01 00:00:00.000,6.08695652173913
PHL,2013-01-01 00:00:00.000,6.08695652173913
PHL,2014-01-01 00:00:00.000,6.08695652173913
PHL,2015-01-01 00:00:00.000,6.08695652173913
PHL,2016-01-01 00:00:00.000,6.08695652173913
PHL,2017-01-01 00:00:00.000,6.08695652173913
PHL,2018-01-01 00:00:00.000,5.2
PHL,2019-01-01 00:00:00.000,5.2
PHL,2020-01-01 00:00:00.000,4.516129032258064
PHL,2021-01-01 00:00:00.000,3.548387096774194
PNG,2012-01-01 00:00:00.000,3.043478260869565
PNG,2013-01-01 00:00:00.000,3.043478260869565
PNG,2014-01-01 00:00:00.000,3.043478260869565
PNG,2015-01-01 00:00:00.000,3.043478260869565
PNG,2016-01-01 00:00:00.000,3.043478260869565
PNG,2017-01-01 00:00:00.000,3.043478260869565
PNG,2018-01-01 00:00:00.000,2.8
PNG,2019-01-01 00:00:00.000,2.8
PNG,2020-01-01 00:00:00.000,2.258064516129032
PNG,2021-01-01 00:00:00.000,2.580645161290323
POL,2012-01-01 00:00:00.000,4.782608695652174
POL,2013-01-01 00:00:00.000,4.782608695652174
POL,2014-01-01 00:00:00.000,4.782608695652174
POL,2015-01-01 00:00:00.000,6.08695652173913
POL,2016-01-01 00:00:00.000,5.652173913043478
POL,2017-01-01 00:00:00.000,5.652173913043478
POL,2018-01-01 00:00:00.000,5.6
POL,2019-01-01 00:00:00.000,5.6
POL,2020-01-01 00:00:00.000,4.193548387096774
POL,2021-01-01 00:00:00.000,3.2258064516129035
PRK,2020-01-01 00:00:00.000,3.225806451612903
PRK,2021-01-01 00:00:00.000,2.903225806451613
PRT,2012-01-01 00:00:00.000,7.826086956521738
PRT,2013-01-01 00:00:00.000,7.826086956521738
PRT,2014-01-01 00:00:00.000,7.826086956521738
PRT,2015-01-01 00:00:00.000,7.826086956521738
PRT,2016-01-01 00:00:00.000,9.130434782608695
PRT,2017-01-01 00:00:00.000,9.130434782608695
PRT,2018-01-01 00:00:00.000,8.4
PRT,2019-01-01 00:00:00.000,10.0
PRT,2020-01-01 00:00:00.000,8.709677419354838
PRT,2021-01-01 00:00:00.000,9.35483870967742
PRY,2012-01-01 00:00:00.000,5.217391304347825
PRY,2013-01-01 00:00:00.000,5.217391304347825
PRY,2014-01-01 00:00:00.000,5.217391304347825
PRY,2015-01-01 00:00:00.000,3.913043478260869
PRY,2016-01-01 00:00:00.000,3.913043478260869
PRY,2017-01-01 00:00:00.000,3.913043478260869
PRY,2018-01-01 00:00:00.000,3.5999999999999996
PRY,2019-01-01 00:00:00.000,3.5999999999999996
PRY,2020-01-01 00:00:00.000,2.903225806451613
PRY,2021-01-01 00:00:00.000,2.580645161290323
QAT,2012-01-01 00:00:00.000,2.6086956521739126
QAT,2013-01-01 00:00:00.000,2.6086956521739126
QAT,2014-01-01 00:00:00.000,2.6086956521739126
QAT,2015-01-01 00:00:00.000,2.6086956521739126
QAT,2016-01-01 00:00:00.000,2.6086956521739126
QAT,2017-01-01 00:00:00.000,2.6086956521739126
QAT,2018-01-01 00:00:00.000,2.0
QAT,2019-01-01 00:00:00.000,2.0
QAT,2020-01-01 00:00:00.000,1.612903225806452
QAT,2021-01-01 00:00:00.000,1.612903225806452
ROU,2012-01-01 00:00:00.000,4.782608695652174
ROU,2013-01-01 00:00:00.000,4.782608695652174
ROU,2014-01-01 00:00:00.000,4.782608695652174
ROU,2015-01-01 00:00:00.000,6.521739130434782
ROU,2016-01-01 00:00:00.000,6.08695652173913
ROU,2017-01-01 00:00:00.000,6.08695652173913
ROU,2018-01-01 00:00:00.000,6.0
ROU,2019-01-01 00:00:00.000,5.6
ROU,2020-01-01 00:00:00.000,4.838709677419355
ROU,2021-01-01 00:00:00.000,4.838709677419355
RUS,2012-01-01 00:00:00.000,1.304347826086956
RUS,2013-01-01 00:00:00.000,1.304347826086956
RUS,2014-01-01 00:00:00.000,1.304347826086956
RUS,2015-01-01 00:00:00.000,2.1739130434782603
RUS,2016-01-01 00:00:00.000,2.1739130434782603
RUS,2017-01-01 00:00:00.000,2.1739130434782603
RUS,2018-01-01 00:00:00.000,2.8
RUS,2019-01-01 00:00:00.000,2.8
RUS,2020-01-01 00:00:00.000,2.258064516129032
RUS,2021-01-01 00:00:00.000,1.935483870967742
RWA,2012-01-01 00:00:00.000,4.782608695652174
RWA,2013-01-01 00:00:00.000,4.782608695652174
RWA,2014-01-01 00:00:00.000,4.782608695652174
RWA,2015-01-01 00:00:00.000,4.782608695652174
RWA,2016-01-01 00:00:00.000,4.782608695652174
RWA,2017-01-01 00:00:00.000,4.782608695652174
RWA,2018-01-01 00:00:00.000,4.4
RWA,2019-01-01 00:00:00.000,4.4
RWA,2020-01-01 00:00:00.000,3.5483870967741935
RWA,2021-01-01 00:00:00.000,2.903225806451613
SAU,2012-01-01 00:00:00.000,0.8695652173913038
SAU,2013-01-01 00:00:00.000,0.8695652173913038
SAU,2014-01-01 00:00:00.000,0.8695652173913038
SAU,2015-01-01 00:00:00.000,0.8695652173913038
SAU,2016-01-01 00:00:00.000,0.8695652173913038
SAU,2017-01-01 00:00:00.000,0.8695652173913038
SAU,2018-01-01 00:00:00.000,0.39999999999999947
SAU,2019-01-01 00:00:00.000,0.39999999999999947
SAU,2020-01-01 00:00:00.000,0.32258064516129004
SAU,2021-01-01 00:00:00.000,0.0
SDN,2012-01-01 00:00:00.000,2.6086956521739126
SDN,2013-01-01 00:00:00.000,2.6086956521739126
SDN,2014-01-01 00:00:00.000,2.6086956521739126
SDN,2015-01-01 00:00:00.000,2.6086956521739126
SDN,2016-01-01 00:00:00.000,2.6086956521739126
SDN,2017-01-01 00:00:00.000,2.6086956521739126
SDN,2018-01-01 00:00:00.000,2.4
SDN,2019-01-01 00:00:00.000,2.4
SDN,2020-01-01 00:00:00.000,1.935483870967742
SDN,2021-01-01 00:00:00.000,2.2580645161290325
SEN,2012-01-01 00:00:00.000,4.782608695652174
SEN,2013-01-01 00:00:00.000,4.782608695652174
SEN,2014-01-01 00:00:00.000,4.782608695652174
SEN,2015-01-01 00:00:00.000,3.043478260869565
SEN,2016-01-01 00:00:00.000,3.043478260869565
SEN,2017-01-01 00:00:00.000,3.043478260869565
SEN,2018-01-01 00:00:00.000,2.8
SEN,2019-01-01 00:00:00.000,2.8
SEN,2020-01-01 00:00:00.000,2.258064516129032
SEN,2021-01-01 00:00:00.000,2.2580645161290325
SGP,2012-01-01 00:00:00.000,4.3478260869565215
SGP,2013-01-01 00:00:00.000,4.3478260869565215
SGP,2014-01-01 00:00:00.000,4.3478260869565215
SGP,2015-01-01 00:00:00.000,4.782608695652174
SGP,2016-01-01 00:00:00.000,5.217391304347825
SGP,2017-01-01 00:00:00.000,4.782608695652174
SGP,2018-01-01 00:00:00.000,5.6
SGP,2019-01-01 00:00:00.000,5.6
SGP,2020-01-01 00:00:00.000,4.516129032258064
SGP,2021-01-01 00:00:00.000,4.193548387096774
SLB,2012-01-01 00:00:00.000,3.043478260869565
SLB,2013-01-01 00:00:00.000,3.043478260869565
SLB,2014-01-01 00:00:00.000,3.043478260869565
SLB,2015-01-01 00:00:00.000,3.043478260869565
SLB,2016-01-01 00:00:00.000,3.043478260869565
SLB,2017-01-01 00:00:00.000,3.043478260869565
SLB,2018-01-01 00:00:00.000,2.8
SLB,2019-01-01 00:00:00.000,2.8
SLB,2020-01-01 00:00:00.000,2.258064516129032
SLB,2021-01-01 00:00:00.000,2.2580645161290325
SLE,2012-01-01 00:00:00.000,3.913043478260869
SLE,2013-01-01 00:00:00.000,3.913043478260869
SLE,2014-01-01 00:00:00.000,3.913043478260869
SLE,2015-01-01 00:00:00.000,3.913043478260869
SLE,2016-01-01 00:00:00.000,3.913043478260869
SLE,2017-01-01 00:00:00.000,3.913043478260869
SLE,2018-01-01 00:00:00.000,3.5999999999999996
SLE,2019-01-01 00:00:00.000,3.5999999999999996
SLE,2020-01-01 00:00:00.000,2.903225806451613
SLE,2021-01-01 00:00:00.000,2.903225806451613
SLV,2012-01-01 00:00:00.000,5.217391304347825
SLV,2013-01-01 00:00:00.000,5.217391304347825
SLV,2014-01-01 00:00:00.000,5.217391304347825
SLV,2015-01-01 00:00:00.000,4.782608695652174
SLV,2016-01-01 00:00:00.000,4.782608695652174
SLV,2017-01-01 00:00:00.000,5.217391304347825
SLV,2018-01-01 00:00:00.000,6.4
SLV,2019-01-01 00:00:00.000,6.4
SLV,2020-01-01 00:00:00.000,5.161290322580645
SLV,2021-01-01 00:00:00.000,4.516129032258065
SMR,2012-01-01 00:00:00.000,5.652173913043478
SMR,2013-01-01 00:00:00.000,5.652173913043478
SMR,2014-01-01 00:00:00.000,5.652173913043478
SMR,2015-01-01 00:00:00.000,5.652173913043478
SMR,2016-01-01 00:00:00.000,5.652173913043478
SMR,2017-01-01 00:00:00.000,5.652173913043478
SMR,2018-01-01 00:00:00.000,5.6
SMR,2019-01-01 00:00:00.000,5.6
SMR,2020-01-01 00:00:00.000,5.161290322580645
SMR,2021-01-01 00:00:00.000,6.129032258064516
SOM,2012-01-01 00:00:00.000,0.0
SOM,2013-01-01 00:00:00.000,0.0
SOM,2014-01-01 00:00:00.000,0.0
SOM,2015-01-01 00:00:00.000,0.0
SOM,2016-01-01 00:00:00.000,0.0
SOM,2017-01-01 00:00:00.000,0.0
SOM,2018-01-01 00:00:00.000,0.0
SOM,2019-01-01 00:00:00.000,0.0
SOM,2020-01-01 00:00:00.000,0.0
SOM,2021-01-01 00:00:00.000,0.0
SRB,2012-01-01 00:00:00.000,4.782608695652174
SRB,2013-01-01 00:00:00.000,4.782608695652174
SRB,2014-01-01 00:00:00.000,4.782608695652174
SRB,2015-01-01 00:00:00.000,5.652173913043478
SRB,2016-01-01 00:00:00.000,5.217391304347825
SRB,2017-01-01 00:00:00.000,5.217391304347825
SRB,2018-01-01 00:00:00.000,6.0
SRB,2019-01-01 00:00:00.000,6.0
SRB,2020-01-01 00:00:00.000,5.161290322580645
SRB,2021-01-01 00:00:00.000,4.838709677419355
SUR,2012-01-01 00:00:00.000,4.3478260869565215
SUR,2013-01-01 00:00:00.000,4.3478260869565215
SUR,2014-01-01 00:00:00.000,4.3478260869565215
SUR,2015-01-01 00:00:00.000,4.3478260869565215
SUR,2016-01-01 00:00:00.000,4.3478260869565215
SUR,2017-01-01 00:00:00.000,4.3478260869565215
SUR,2018-01-01 00:00:00.000,4.0
SUR,2019-01-01 00:00:00.000,4.4
SUR,2020-01-01 00:00:00.000,3.5483870967741935
SUR,2021-01-01 00:00:00.000,4.193548387096774
SVK,2012-01-01 00:00:00.000,6.08695652173913
SVK,2013-01-01 00:00:00.000,6.08695652173913
SVK,2014-01-01 00:00:00.000,6.08695652173913
SVK,2015-01-01 00:00:00.000,6.521739130434782
SVK,2016-01-01 00:00:00.000,6.521739130434782
SVK,2017-01-01 00:00:00.000,6.521739130434782
SVK,2018-01-01 00:00:00.000,6.8
SVK,2019-01-01 00:00:00.000,7.6
SVK,2020-01-01 00:00:00.000,6.451612903225806
SVK,2021-01-01 00:00:00.000,5.806451612903226
SVN,2012-01-01 00:00:00.000,7.391304347826086
SVN,2013-01-01 00:00:00.000,7.391304347826086
SVN,2014-01-01 00:00:00.000,7.391304347826086
SVN,2015-01-01 00:00:00.000,7.826086956521738
SVN,2016-01-01 00:00:00.000,8.26086956521739
SVN,2017-01-01 00:00:00.000,8.695652173913043
SVN,2018-01-01 00:00:00.000,8.4
SVN,2019-01-01 00:00:00.000,8.4
SVN,2020-01-01 00:00:00.000,7.096774193548387
SVN,2021-01-01 00:00:00.000,6.774193548387097
SWE,2012-01-01 00:00:00.000,10.0
SWE,2013-01-01 00:00:00.000,10.0
SWE,2014-01-01 00:00:00.000,10.0
SWE,2015-01-01 00:00:00.000,10.0
SWE,2016-01-01 00:00:00.000,10.0
SWE,2017-01-01 00:00:00.000,10.0
SWE,2018-01-01 00:00:00.000,10.0
SWE,2019-01-01 00:00:00.000,10.0
SWE,2020-01-01 00:00:00.000,10.0
SWE,2021-01-01 00:00:00.000,9.032258064516128
SWZ,2012-01-01 00:00:00.000,3.478260869565217
SWZ,2013-01-01 00:00:00.000,3.478260869565217
SWZ,2014-01-01 00:00:00.000,3.478260869565217
SWZ,2015-01-01 00:00:00.000,3.478260869565217
SWZ,2016-01-01 00:00:00.000,3.478260869565217
SWZ,2017-01-01 00:00:00.000,2.6086956521739126
SWZ,2018-01-01 00:00:00.000,2.8
SWZ,2019-01-01 00:00:00.000,2.8
SWZ,2020-01-01 00:00:00.000,2.258064516129032
SWZ,2021-01-01 00:00:00.000,2.2580645161290325
SYC,2012-01-01 00:00:00.000,3.913043478260869
SYC,2013-01-01 00:00:00.000,3.913043478260869
SYC,2014-01-01 00:00:00.000,3.913043478260869
SYC,2015-01-01 00:00:00.000,3.913043478260869
SYC,2016-01-01 00:00:00.000,5.652173913043478
SYC,2017-01-01 00:00:00.000,5.652173913043478
SYC,2018-01-01 00:00:00.000,6.8
SYC,2019-01-01 00:00:00.000,6.8
SYC,2020-01-01 00:00:00.000,5.483870967741935
SYC,2021-01-01 00:00:00.000,4.193548387096774
SYR,2012-01-01 00:00:00.000,3.913043478260869
SYR,2013-01-01 00:00:00.000,3.913043478260869
SYR,2014-01-01 00:00:00.000,3.913043478260869
SYR,2015-01-01 00:00:00.000,3.913043478260869
SYR,2016-01-01 00:00:00.000,3.913043478260869
SYR,2017-01-01 00:00:00.000,3.913043478260869
SYR,2018-01-01 00:00:00.000,4.4
SYR,2019-01-01 00:00:00.000,4.4
SYR,2020-01-01 00:00:00.000,3.5483870967741935
SYR,2021-01-01 00:00:00.000,2.2580645161290325
TCD,2012-01-01 00:00:00.000,4.3478260869565215
TCD,2013-01-01 00:00:00.000,4.3478260869565215
TCD,2014-01-01 00:00:00.000,4.3478260869565215
TCD,2015-01-01 00:00:00.000,4.3478260869565215
TCD,2016-01-01 00:00:00.000,3.043478260869565
TCD,2017-01-01 00:00:00.000,3.043478260869565
TCD,2018-01-01 00:00:00.000,2.8
TCD,2019-01-01 00:00:00.000,2.8
TCD,2020-01-01 00:00:00.000,2.258064516129032
TCD,2021-01-01 00:00:00.000,2.2580645161290325
TGO,2012-01-01 00:00:00.000,3.478260869565217
TGO,2013-01-01 00:00:00.000,3.478260869565217
TGO,2014-01-01 00:00:00.000,3.478260869565217
TGO,2015-01-01 00:00:00.000,3.478260869565217
TGO,2016-01-01 00:00:00.000,3.478260869565217
TGO,2017-01-01 00:00:00.000,3.478260869565217
TGO,2018-01-01 00:00:00.000,3.1999999999999997
TGO,2019-01-01 00:00:00.000,3.1999999999999997
TGO,2020-01-01 00:00:00.000,2.5806451612903225
TGO,2021-01-01 00:00:00.000,2.580645161290323
THA,2012-01-01 00:00:00.000,6.521739130434782
THA,2013-01-01 00:00:00.000,6.521739130434782
THA,2014-01-01 00:00:00.000,6.956521739130435
THA,2015-01-01 00:00:00.000,6.521739130434782
THA,2016-01-01 00:00:00.000,7.391304347826086
THA,2017-01-01 00:00:00.000,7.391304347826086
THA,2018-01-01 00:00:00.000,6.0
THA,2019-01-01 00:00:00.000,6.8
THA,2020-01-01 00:00:00.000,6.451612903225806
THA,2021-01-01 00:00:00.000,6.129032258064516
TJK,2012-01-01 00:00:00.000,4.3478260869565215
TJK,2013-01-01 00:00:00.000,4.3478260869565215
TJK,2014-01-01 00:00:00.000,4.3478260869565215
TJK,2015-01-01 00:00:00.000,4.3478260869565215
TJK,2016-01-01 00:00:00.000,4.3478260869565215
TJK,2017-01-01 00:00:00.000,4.3478260869565215
TJK,2018-01-01 00:00:00.000,4.4
TJK,2019-01-01 00:00:00.000,4.4
TJK,2020-01-01 00:00:00.000,3.5483870967741935
TJK,2021-01-01 00:00:00.000,3.2258064516129035
TKM,2012-01-01 00:00:00.000,3.043478260869565
TKM,2013-01-01 00:00:00.000,3.043478260869565
TKM,2014-01-01 00:00:00.000,3.043478260869565
TKM,2015-01-01 00:00:00.000,3.043478260869565
TKM,2016-01-01 00:00:00.000,3.043478260869565
TKM,2017-01-01 00:00:00.000,3.043478260869565
TKM,2018-01-01 00:00:00.000,2.4
TKM,2019-01-01 00:00:00.000,2.4
TKM,2020-01-01 00:00:00.000,1.935483870967742
TKM,2021-01-01 00:00:00.000,2.2580645161290325
TON,2012-01-01 00:00:00.000,3.478260869565217
